goldEarned,monstersKilled,damageDealt,timePlayed,achievements
8064,1967,2038961,20.33423
6668,1618,1654769,13.81816,monsterHunter#tonsOfDamage#
0,0,0,12.00492,
5,5,2270,31.53927,
234,234,107028,952.6081,
10,5,3260,11.21669,
0,0,0,30.63357,
46,23,5700,29.20974,
224,56,56000,63.50913,
0,0,0,24.54467,
0,0,0,61.97067,
0,0,0,16.26008,
0,0,0,14.47041,
0,0,0,13.26619,
0,0,0,120.3296,
0,0,0,23.69157,
0,0,0,17.72187,
0,0,0,24.19764,
0,0,0,46.24924,
0,0,0,105.0555,
0,0,0,11.01766,
0,0,0,24.52427,
0,0,0,15.07015,
0,0,0,4.099543,
0,0,0,24.96602,
250,250,38569,88.66335,
0,0,0,132.2787,
212,212,35685,32.89705,
663,565,134324,60.67069,
9,9,2772,50.15665,
3229,2325,566168,85.57509,monsterHunter#
833,735,168576,75.18002,
104,52,9152,29.44222,
56,14,5280,25.51788,
0,0,0,3.541886,
26,13,3672,15.90088,
0,0,0,3.548824,
20,10,2548,18.41928,
0,0,0,13.5975,
0,0,0,8.620765,
0,0,0,13.43062,
380,95,45570,124.9639,
376,87,53852,251.7726,
0,0,0,8.349083,
0,0,0,228.6865,
110,40,12818,126.9403,
0,0,0,8.801867,
6,6,1235,22.86866,
15,15,1990,21.86471,
753,445,91566,65.16833,
0,0,0,14.17039,
